Barley - Monthly Price,,
Month,Price,Change
Apr-00,76.95,-
May-00,78.26,1.70%
Jun-00,78.48,0.28%
Jul-00,78.68,0.25%
Aug-00,75.13,-4.51%
Sep-00,73.21,-2.56%
Oct-00,76.15,4.02%
Nov-00,82.46,8.29%
Dec-00,86.6,5.02%
Jan-01,85.75,-0.98%
Feb-01,82.31,-4.01%
Mar-01,83.07,0.92%
Apr-01,84.72,1.99%
May-01,89.73,5.91%
Jun-01,95.06,5.94%
Jul-01,101.98,7.28%
Aug-01,99.39,-2.54%
Sep-01,99.61,0.22%
Oct-01,101.79,2.19%
Nov-01,100.97,-0.81%
Dec-01,102.86,1.87%
Jan-02,99.27,-3.49%
Feb-02,99.01,-0.26%
Mar-02,98.95,-0.06%
Apr-02,95.82,-3.16%
May-02,97.55,1.81%
Jun-02,104.11,6.72%
Jul-02,114.23,9.72%
Aug-02,120.99,5.92%
Sep-02,119.75,-1.02%
Oct-02,120.61,0.72%
Nov-02,120.13,-0.40%
Dec-02,117.19,-2.45%
Jan-03,113.7,-2.98%
Feb-03,114.15,0.40%
Mar-03,113.65,-0.44%
Apr-03,114.59,0.83%
May-03,115.5,0.79%
Jun-03,111.48,-3.48%
Jul-03,96.62,-13.33%
Aug-03,88.07,-8.85%
Sep-03,90.63,2.91%
Oct-03,95.7,5.59%
Nov-03,101.64,6.21%
Dec-03,101.15,-0.48%
Jan-04,98.55,-2.57%
Feb-04,95.57,-3.02%
Mar-04,103.03,7.81%
Apr-04,112.53,9.22%
May-04,111.56,-0.86%
Jun-04,114.05,2.23%
Jul-04,103.97,-8.84%
Aug-04,87.77,-15.58%
Sep-04,85.37,-2.73%
Oct-04,87.89,2.95%
Nov-04,95.53,8.69%
Dec-04,92.04,-3.65%
Jan-05,90.71,-1.45%
Feb-05,87.38,-3.67%
Mar-05,94.17,7.77%
Apr-05,93.33,-0.89%
May-05,88.89,-4.76%
Jun-05,93.44,5.12%
Jul-05,96.81,3.61%
Aug-05,98,1.23%
Sep-05,97.89,-0.11%
Oct-05,98.53,0.65%
Nov-05,98.76,0.23%
Dec-05,103.01,4.30%
Jan-06,103.6,0.57%
Feb-06,101.13,-2.38%
Mar-06,100.38,-0.74%
Apr-06,102.12,1.73%
May-06,107.48,5.25%
Jun-06,106.88,-0.56%
Jul-06,112.1,4.88%
Aug-06,114.53,2.17%
Sep-06,115.44,0.79%
Oct-06,136.6,18.33%
Nov-06,148.15,8.46%
Dec-06,150.97,1.90%
Jan-07,152.13,0.77%
Feb-07,151.03,-0.72%
Mar-07,157.06,3.99%
Apr-07,157.12,0.04%
May-07,161.69,2.91%
Jun-07,184.45,14.08%
Jul-07,177.91,-3.55%
Aug-07,158.88,-10.70%
Sep-07,184.66,16.23%
Oct-07,197.11,6.74%
Nov-07,187.61,-4.82%
Dec-07,198.93,6.03%
Jan-08,205.49,3.30%
Feb-08,216.39,5.30%
Mar-08,228.63,5.66%
Apr-08,237.77,4.00%
May-08,238.41,0.27%
Jun-08,241.01,1.09%
Jul-08,248.15,2.96%
Aug-08,212.25,-14.47%
Sep-08,189.46,-10.74%
Oct-08,143.37,-24.33%
Nov-08,130.09,-9.26%
Dec-08,115.18,-11.46%
Jan-09,121.39,5.39%
Feb-09,112.53,-7.30%
Mar-09,114.85,2.06%
Apr-09,111.29,-3.10%
May-09,128.7,15.64%
Jun-09,148.59,15.45%
Jul-09,140.31,-5.57%
Aug-09,122.25,-12.87%
Sep-09,103.47,-15.36%
Oct-09,130.65,26.27%
Nov-09,155.25,18.83%
Dec-09,150.59,-3.00%
Jan-10,146.54,-2.69%
Feb-10,137.38,-6.25%
Mar-10,146.98,6.99%
Apr-10,151.71,3.22%
May-10,143.04,-5.71%
Jun-10,145.93,2.02%
Jul-10,156.36,7.15%
Aug-10,161.23,3.11%
Sep-10,168.12,4.27%
Oct-10,174.62,3.87%
Nov-10,179.09,2.56%
Dec-10,189.64,5.89%
Jan-11,195.2,2.93%
Feb-11,196.46,0.65%
Mar-11,202.57,3.11%
Apr-11,208.92,3.13%
May-11,209.37,0.22%
Jun-11,210.06,0.33%
Jul-11,215.53,2.60%
Aug-11,206.09,-4.38%
Sep-11,209.57,1.69%
Oct-11,208.85,-0.34%
Nov-11,211.46,1.25%
Dec-11,212.27,0.38%
Jan-12,210.56,-0.81%
Feb-12,213.4,1.35%
Mar-12,222.79,4.40%
Apr-12,237.17,6.45%
May-12,239.46,0.97%
Jun-12,236.76,-1.13%
Jul-12,253.38,7.02%
Aug-12,265.69,4.86%
Sep-12,256.24,-3.56%
Oct-12,252.91,-1.30%
Nov-12,252.07,-0.33%
Dec-12,242.94,-3.62%
Jan-13,233.32,-3.96%
Feb-13,237,1.58%
Mar-13,239.75,1.16%
Apr-13,229.65,-4.21%
May-13,231.49,0.80%
Jun-13,229.65,-0.79%
Jul-13,214.03,-6.80%
Aug-13,185.1,-13.52%
Sep-13,159.83,-13.65%
Oct-13,155.7,-2.58%
Nov-13,158.92,2.07%
Dec-13,161.67,1.73%
Jan-14,167.64,3.69%
Feb-14,169.94,1.37%
Mar-14,177.75,4.60%
Apr-14,181.42,2.06%
May-14,181.88,0.25%
Jun-14,160.29,-11.87%
Jul-14,138.71,-13.46%
Aug-14,118.5,-14.57%
Sep-14,105.64,-10.85%
Oct-14,112.07,6.09%
Nov-14,113.91,1.64%
Dec-14,123.09,8.06%
Jan-15,128.14,4.10%
Feb-15,125.39,-2.15%
Mar-15,126.31,0.73%
Apr-15,129.06,2.18%
May-15,126.77,-1.78%
Jun-15,118.96,-6.16%
Jul-15,124.01,4.25%
Aug-15,110.69,-10.74%
Sep-15,109.77,-0.83%
Oct-15,118.04,7.53%
Nov-15,119.42,1.17%
Dec-15,119.42,0.00%
Jan-16,118.5,-0.77%
Feb-16,114.82,-3.11%
Mar-16,112.99,-1.59%
Apr-16,112.53,-0.41%
May-16,112.07,-0.41%
Jun-16,108.39,-3.28%
Jul-16,107.02,-1.26%
Aug-16,95.53,-10.74%
Sep-16,89.56,-6.25%
Oct-16,91.86,2.57%
Nov-16,91.86,0.00%
Dec-16,91.86,0.00%
Jan-17,91.86,0.00%
Feb-17,91.86,0.00%
Mar-17,93.7,2.00%
Apr-17,94.16,0.49%
May-17,94.16,0.00%
Jun-17,94.16,0.00%
Jul-17,94.16,0.00%
Aug-17,96.45,2.43%
Sep-17,96.45,0.00%
Oct-17,96.45,0.00%
Nov-17,108.39,12.38%
Dec-17,119.88,10.60%
Jan-18,121.71,1.53%
Feb-18,129.06,6.04%
Mar-18,130.9,1.43%
Apr-18,130.9,0.00%
May-18,130.9,0.00%
Jun-18,130.9,0.00%
Jul-18,130.9,0.00%
Aug-18,127.68,-2.46%
Sep-18,119.42,-6.47%
Oct-18,119.42,0.00%
Nov-18,119.42,0.00%
Dec-18,119.42,0.00%
Jan-19,119.42,0.00%
Feb-19,119.42,0.00%
Mar-19,119.42,0.00%
Apr-19,136.41,14.23%
May-19,149.27,9.43%
Jun-19,149.27,0.00%
Jul-19,149.27,0.00%
Aug-19,135.03,-9.54%
Sep-19,114.82,-14.97%
Oct-19,114.82,0.00%
Nov-19,114.82,0.00%
Dec-19,114.82,0.00%
Jan-20,114.82,0.00%
Feb-20,114.82,0.00%
Mar-20,114.82,0.00%
